policy,scenario,seed,accuracy,accuracy_on_completed,reliability,dropped_responses,avg_latency_ms,exit_distribution,faulty_peers,trust_vector,peer_summary,trust_trace
random,medium,2,56.25,56.25,100.0,0.0,21.054079596149965,"[0.21875, 0.1875, 0.25, 0.34375]",5,"[0.006408833579479257, 0.0065159013582754425, 0.006699484954083821, 0.0069003476661859105, 0.007686450283635701, 0.008804956700418407, 0.009794729909577487, 0.013723005431708096, 0.020132515628227154, 0.029416301263439408, 0.03872877738073889, 0.07140630945748942, 0.11729329968849175, 0.17910501588967673, 0.21477359434765675, 0.2626104764609159]","{'peer_0': {'trust': 0.0064, 'accuracy': 0.35, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_1': {'trust': 0.0065, 'accuracy': 0.3875, 'latency_ok': 1.0, 'calibration': 0.5288}, 'peer_2': {'trust': 0.0067, 'accuracy': 0.4167, 'latency_ok': 1.0, 'calibration': 0.5125}, 'peer_3': {'trust': 0.0069, 'accuracy': 0.4625, 'latency_ok': 0.7, 'calibration': 0.4095}, 'peer_4': {'trust': 0.0077, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_5': {'trust': 0.0088, 'accuracy': 0.6, 'latency_ok': 1.0, 'calibration': 0.5145}, 'peer_6': {'trust': 0.0098, 'accuracy': 0.5, 'latency_ok': 0.7, 'calibration': 0.3877}, 'peer_7': {'trust': 0.0137, 'accuracy': 0.6, 'latency_ok': 1.0, 'calibration': 0.5088}, 'peer_8': {'trust': 0.0201, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_9': {'trust': 0.0294, 'accuracy': 0.5643, 'latency_ok': 1.0, 'calibration': 0.4211}, 'peer_10': {'trust': 0.0387, 'accuracy': 0.45, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_11': {'trust': 0.0714, 'accuracy': 0.59, 'latency_ok': 1.0, 'calibration': 0.5214}, 'peer_12': {'trust': 0.1173, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_13': {'trust': 0.1791, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_14': {'trust': 0.2148, 'accuracy': 0.5, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_15': {'trust': 0.2626, 'accuracy': 0.45, 'latency_ok': 0.7, 'calibration': 0.5}}",[]
trust,medium,0,68.75,68.75,100.0,0.0,19.14748550391367,"[0.125, 0.15625, 0.28125, 0.4375]",5,"[0.10529133464507429, 0.016625428076412513, 0.016625428076412513, 0.016625428076412513, 0.1686499110296676, 0.016625428076412513, 0.016625428076412513, 0.016625428076412513, 0.22902760426449031, 0.016625428076412513, 0.016625428076412513, 0.016625428076412513, 0.2975260131438176, 0.016625428076412513, 0.016625428076412513, 0.016625428076412513]","{'peer_0': {'trust': 0.1053, 'accuracy': 0.4062, 'latency_ok': 1.0, 'calibration': 0.4894}, 'peer_1': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_2': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_3': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_4': {'trust': 0.1686, 'accuracy': 0.5857, 'latency_ok': 0.9893, 'calibration': 0.5252}, 'peer_5': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_6': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_7': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_8': {'trust': 0.229, 'accuracy': 0.5457, 'latency_ok': 0.987, 'calibration': 0.4521}, 'peer_9': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_10': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_11': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_12': {'trust': 0.2975, 'accuracy': 0.5857, 'latency_ok': 1.0, 'calibration': 0.5936}, 'peer_13': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_14': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_15': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}}",[]
trust,medium,1,62.5,62.5,100.0,0.0,19.344744814192335,"[0.125, 0.375, 0.1875, 0.3125]",4,"[0.06776973290925235, 0.01242633865163745, 0.01242633865163745, 0.01242633865163745, 0.09594219145620582, 0.16661963396347798, 0.01242633865163745, 0.01242633865163745, 0.23336393434709654, 0.01242633865163745, 0.01242633865163745, 0.01242633865163745, 0.29961478215595533, 0.01242633865163745, 0.01242633865163745, 0.01242633865163745]","{'peer_0': {'trust': 0.0678, 'accuracy': 0.4062, 'latency_ok': 1.0, 'calibration': 0.4894}, 'peer_1': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_2': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_3': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_4': {'trust': 0.0959, 'accuracy': 0.5643, 'latency_ok': 0.7, 'calibration': 0.368}, 'peer_5': {'trust': 0.1666, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_6': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_7': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_8': {'trust': 0.2334, 'accuracy': 0.6125, 'latency_ok': 1.0, 'calibration': 0.4837}, 'peer_9': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_10': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_11': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_12': {'trust': 0.2996, 'accuracy': 0.62, 'latency_ok': 1.0, 'calibration': 0.6045}, 'peer_13': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_14': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_15': {'trust': 0.0124, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}}",[]
trust,medium,2,68.75,68.75,100.0,0.0,19.23249708753167,"[0.125, 0.15625, 0.28125, 0.4375]",5,"[0.105346762901172, 0.016632762323993376, 0.016632762323993373, 0.016632762323993376, 0.16871032140008121, 0.016632762323993376, 0.016632762323993373, 0.016632762323993376, 0.22983601474904694, 0.016632762323993376, 0.016632762323993373, 0.016632762323993376, 0.29651375306177935, 0.016632762323993376, 0.016632762323993373, 0.016632762323993376]","{'peer_0': {'trust': 0.1053, 'accuracy': 0.4062, 'latency_ok': 1.0, 'calibration': 0.4894}, 'peer_1': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_2': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_3': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_4': {'trust': 0.1687, 'accuracy': 0.5857, 'latency_ok': 0.9893, 'calibration': 0.5252}, 'peer_5': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_6': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_7': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_8': {'trust': 0.2298, 'accuracy': 0.5457, 'latency_ok': 1.0, 'calibration': 0.4521}, 'peer_9': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_10': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_11': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_12': {'trust': 0.2965, 'accuracy': 0.5857, 'latency_ok': 0.9786, 'calibration': 0.5936}, 'peer_13': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_14': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_15': {'trust': 0.0166, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}}",[]
random,hard,0,21.875,21.875,100.0,0.0,14.568415219909593,"[0.6875, 0.03125, 0.15625, 0.125]",9,"[0.006637125399397476, 0.006768174199093685, 0.007063496517065189, 0.0074809382954476806, 0.008897274244609439, 0.010407454152886148, 0.014727366817309675, 0.01877701034718729, 0.026183278307749684, 0.0344007613236241, 0.055526108568819454, 0.10320532973123032, 0.16208626126033782, 0.2341949589869693, 0.2973570559862808, 0.006287405861991947]","{'peer_0': {'trust': 0.0066, 'accuracy': 0.41, 'latency_ok': 0.94, 'calibration': 0.5055}, 'peer_1': {'trust': 0.0068, 'accuracy': 0.41, 'latency_ok': 0.7, 'calibration': 0.3517}, 'peer_2': {'trust': 0.0071, 'accuracy': 0.41, 'latency_ok': 0.7, 'calibration': 0.4212}, 'peer_3': {'trust': 0.0075, 'accuracy': 0.41, 'latency_ok': 0.7, 'calibration': 0.3517}, 'peer_4': {'trust': 0.0089, 'accuracy': 0.55, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_5': {'trust': 0.0104, 'accuracy': 0.575, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_6': {'trust': 0.0147, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_7': {'trust': 0.0188, 'accuracy': 0.55, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_8': {'trust': 0.0262, 'accuracy': 0.5, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_9': {'trust': 0.0344, 'accuracy': 0.35, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_10': {'trust': 0.0555, 'accuracy': 0.5, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_11': {'trust': 0.1032, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_12': {'trust': 0.1621, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_13': {'trust': 0.2342, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_14': {'trust': 0.2974, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_15': {'trust': 0.0063, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}}",[]
random,hard,1,28.125,28.125,100.0,0.0,24.414117076396202,"[0.34375, 0.1875, 0.28125, 0.1875]",8,"[0.0065098029011909034, 0.0066896439688809576, 0.006825032498110581, 0.0073196379693688364, 0.007838549484275254, 0.009773316910212316, 0.012028410031246294, 0.014889583242248023, 0.01943721352992569, 0.030232228226550466, 0.049104038572350274, 0.060970181736664616, 0.10907645499613083, 0.1488088991808492, 0.23949747513648584, 0.27099953161551]","{'peer_0': {'trust': 0.0065, 'accuracy': 0.4167, 'latency_ok': 1.0, 'calibration': 0.5225}, 'peer_1': {'trust': 0.0067, 'accuracy': 0.4625, 'latency_ok': 1.0, 'calibration': 0.4871}, 'peer_2': {'trust': 0.0068, 'accuracy': 0.35, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_3': {'trust': 0.0073, 'accuracy': 0.3875, 'latency_ok': 1.0, 'calibration': 0.4569}, 'peer_4': {'trust': 0.0078, 'accuracy': 0.4786, 'latency_ok': 0.7, 'calibration': 0.3588}, 'peer_5': {'trust': 0.0098, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_6': {'trust': 0.012, 'accuracy': 0.53, 'latency_ok': 0.94, 'calibration': 0.5055}, 'peer_7': {'trust': 0.0149, 'accuracy': 0.5214, 'latency_ok': 0.7, 'calibration': 0.4212}, 'peer_8': {'trust': 0.0194, 'accuracy': 0.47, 'latency_ok': 0.7, 'calibration': 0.3658}, 'peer_9': {'trust': 0.0302, 'accuracy': 0.575, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_10': {'trust': 0.0491, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_11': {'trust': 0.061, 'accuracy': 0.35, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_12': {'trust': 0.1091, 'accuracy': 0.65, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_13': {'trust': 0.1488, 'accuracy': 0.5, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_14': {'trust': 0.2395, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_15': {'trust': 0.271, 'accuracy': 0.35, 'latency_ok': 1.0, 'calibration': 0.5}}",[]
random,hard,2,18.75,18.75,100.0,0.0,12.669535020822046,"[0.6875, 0.125, 0.09375, 0.09375]",10,"[0.0068929099560122616, 0.00721970047126888, 0.007981898171488238, 0.008696753183942923, 0.011824781603685408, 0.01447162026811102, 0.019347322141749588, 0.03357928029783579, 0.049098327646758956, 0.07691531563230325, 0.0063250469316079635, 0.11716279991848705, 0.0063250469316079635, 0.14342231034073924, 0.19337173008446415, 0.2973651564199373]","{'peer_0': {'trust': 0.0069, 'accuracy': 0.4, 'latency_ok': 0.7, 'calibration': 0.3836}, 'peer_1': {'trust': 0.0072, 'accuracy': 0.4167, 'latency_ok': 0.7, 'calibration': 0.3518}, 'peer_2': {'trust': 0.008, 'accuracy': 0.3929, 'latency_ok': 1.0, 'calibration': 0.3792}, 'peer_3': {'trust': 0.0087, 'accuracy': 0.4, 'latency_ok': 0.7, 'calibration': 0.4167}, 'peer_4': {'trust': 0.0118, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_5': {'trust': 0.0145, 'accuracy': 0.55, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_6': {'trust': 0.0193, 'accuracy': 0.5, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_7': {'trust': 0.0336, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_8': {'trust': 0.0491, 'accuracy': 0.65, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_9': {'trust': 0.0769, 'accuracy': 0.65, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_10': {'trust': 0.0063, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_11': {'trust': 0.1172, 'accuracy': 0.45, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_12': {'trust': 0.0063, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_13': {'trust': 0.1434, 'accuracy': 0.35, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_14': {'trust': 0.1934, 'accuracy': 0.35, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_15': {'trust': 0.2974, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}}",[]
trust,hard,0,62.5,62.5,100.0,0.0,27.11503097355824,"[0.125, 0.15625, 0.4375, 0.28125]",9,"[0.10975956542734208, 0.01717009297384396, 0.01717009297384396, 0.01717009297384396, 0.17446104030412624, 0.01717009297384396, 0.01717009297384396, 0.01717009297384396, 0.21003407750587832, 0.01717009297384396, 0.01717009297384396, 0.01717009297384396, 0.29970420107652573, 0.01717009297384396, 0.01717009297384396, 0.01717009297384396]","{'peer_0': {'trust': 0.1098, 'accuracy': 0.4062, 'latency_ok': 1.0, 'calibration': 0.4894}, 'peer_1': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_2': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_3': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_4': {'trust': 0.1745, 'accuracy': 0.5857, 'latency_ok': 0.9893, 'calibration': 0.5252}, 'peer_5': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_6': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_7': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_8': {'trust': 0.21, 'accuracy': 0.5326, 'latency_ok': 0.7, 'calibration': 0.3646}, 'peer_9': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_10': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_11': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_12': {'trust': 0.2997, 'accuracy': 0.65, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_13': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_14': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_15': {'trust': 0.0172, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}}",[]
trust,hard,1,43.75,46.666666666666664,93.75,6.25,36.35047256841069,"[0.125, 0.34375, 0.1875, 0.28125]",8,"[0.05187764423280133, 0.010793255281991319, 0.010793255281991319, 0.010793255281991319, 0.07067391174814756, 0.126268643640564, 0.010793255281991319, 0.010793255281991319, 0.16194957612064692, 0.2161938099621326, 0.010793255281991319, 0.010793255281991319, 0.2651038614757945, 0.010793255281991319, 0.010793255281991319, 0.010793255281991319]","{'peer_0': {'trust': 0.0519, 'accuracy': 0.4062, 'latency_ok': 0.9906, 'calibration': 0.4894}, 'peer_1': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_2': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_3': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_4': {'trust': 0.0707, 'accuracy': 0.4786, 'latency_ok': 0.7, 'calibration': 0.441}, 'peer_5': {'trust': 0.1263, 'accuracy': 0.6167, 'latency_ok': 1.0, 'calibration': 0.4934}, 'peer_6': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_7': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_8': {'trust': 0.1619, 'accuracy': 0.5441, 'latency_ok': 0.7, 'calibration': 0.4444}, 'peer_9': {'trust': 0.2162, 'accuracy': 0.5, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_10': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_11': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_12': {'trust': 0.2651, 'accuracy': 0.5167, 'latency_ok': 0.7, 'calibration': 0.3687}, 'peer_13': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_14': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_15': {'trust': 0.0108, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}}",[]
trust,hard,2,12.5,12.903225806451612,96.875,3.125,10.986599384406704,"[0.8125, 0.0, 0.09375, 0.0625]",10,"[0.07137935701772308, 0.09854041864328111, 0.014306723835571841, 0.014306723835571841, 0.17738954740986104, 0.014306723835571841, 0.014306723835571841, 0.014306723835571841, 0.2111769489944399, 0.014306723835571841, 0.014306723835571841, 0.014306723835571841, 0.2841397657434046, 0.014306723835571841, 0.014306723835571841, 0.014306723835571841]","{'peer_0': {'trust': 0.0714, 'accuracy': 0.4062, 'latency_ok': 0.7, 'calibration': 0.3755}, 'peer_1': {'trust': 0.0985, 'accuracy': 0.35, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_2': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_3': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_4': {'trust': 0.1774, 'accuracy': 0.59, 'latency_ok': 1.0, 'calibration': 0.535}, 'peer_5': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_6': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_7': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_8': {'trust': 0.2112, 'accuracy': 0.53, 'latency_ok': 0.7, 'calibration': 0.3523}, 'peer_9': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_10': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_11': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_12': {'trust': 0.2841, 'accuracy': 0.65, 'latency_ok': 0.7, 'calibration': 0.5}, 'peer_13': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_14': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}, 'peer_15': {'trust': 0.0143, 'accuracy': 0.5, 'latency_ok': 1.0, 'calibration': 0.5}}",[]
